Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Crow Xo,Zodiark [Light],1312,25,0,0
2,Shimori Bunihara,Raiden [Light],1083,24,0,0
3,Cliffe Zanza,Spriggan [Chaos],701,25,0,0
4,Cat Wife,Zodiark [Light],500,4,0,0
5,Snap Ringer,Omega [Chaos],493,18,0,0
6,Lybel Alyborias,Louisoix [Chaos],403,16,0,0
7,Kimbi Aoe,Shiva [Light],310,8,0,0
8,Lucy Lumi,Louisoix [Chaos],302,27,0,0
9,Raiden Thorne,Zodiark [Light],300,2,0,0
10,Blue Cat,Twintania [Light],299,2,0,0
10,Xen Thique,Odin [Light],299,2,0,0
12,Maarato Cookie,Twintania [Light],298,3,0,0
13,Saboree Catboy,Spriggan [Chaos],201,22,0,0
14,Miyu Edelfelt,Phoenix [Light],200,12,0,0
15,Ange Melrose,Omega [Chaos],200,6,0,0
16,Zot To,Cerberus [Chaos],200,1,0,0
17,Tsukuyo Ritlas,Odin [Light],199,4,0,0
18,Akari Tsuki,Louisoix [Chaos],101,11,0,0
19,Sice Seven,Moogle [Chaos],100,7,0,0
19,Slayn Lockmeier,Ragnarok [Chaos],100,7,0,0
21,Loty Coldwind,Twintania [Light],100,0,0,0
22,Scarlet Rose,Spriggan [Chaos],★★★,24,0,0
23,Lex'ander Wayfarer,Odin [Light],★★★,23,0,0
24,Sheidyn Windsor,Omega [Chaos],★☆☆,12,0,0
25,Farnese Shieldmaiden,Cerberus [Chaos],★★☆,15,0,0
26,Makoto Kurusu,Alpha [Light],★☆☆,18,0,0
27,Deadrise Mutombo,Ragnarok [Chaos],★★★,5,0,0
28,Baka Bao,Phantom [Chaos],★★☆,14,0,0
29,Solla Sparco,Ragnarok [Chaos],★☆☆,27,0,0
30,Thor Strom,Cerberus [Chaos],★☆☆,10,0,0
31,Tei Tei,Odin [Light],★☆☆,6,0,0
32,Lhei Tayun,Zodiark [Light],★★★,18,0,0
33,Sotek Scherwil,Twintania [Light],★★★,13,0,0
34,Yun' Yun,Cerberus [Chaos],★★★,9,0,0
35,Memento Mo'ri,Ragnarok [Chaos],★★☆,16,0,0
36,Meryll Enetari,Cerberus [Chaos],★★☆,9,0,0
37,Sakurane Zero'yuurai,Ragnarok [Chaos],★★☆,6,0,0
38,Taivas L'tulta,Odin [Light],★★☆,5,0,0
39,Tarutella Goldfish,Phoenix [Light],★☆☆,8,0,0
40,Two Koma,Zodiark [Light],★☆☆,6,0,0
41,Ten Gil,Louisoix [Chaos],★☆☆,4,0,0
42,Resilla Frostflow,Cerberus [Chaos],★★★,11,0,0
43,Mahou Mahou,Odin [Light],★★★,4,0,0
44,Roomi Mae,Raiden [Light],★★★,2,0,0
45,Tay Talenath,Raiden [Light],★★☆,11,0,0
46,Coffee Latte,Raiden [Light],★★☆,6,0,0
47,Strom Valentine,Cerberus [Chaos],★★☆,5,0,0
48,Ase Escadora,Alpha [Light],★★☆,3,0,0
48,Sayuri Maeshima,Omega [Chaos],★★☆,3,0,0
50,Neo Saladin,Alpha [Light],★★☆,2,0,0
51,Altrios Alrun,Odin [Light],★★☆,1,0,0
51,Ino Based,Alpha [Light],★★☆,1,0,0
53,Selin Naari,Cerberus [Chaos],★☆☆,5,0,0
54,Seraban Mistodisushi,Omega [Chaos],★☆☆,4,0,0
55,Akurei Amotanius,Odin [Light],★☆☆,3,0,0
55,Kihn Shirudo,Spriggan [Chaos],★☆☆,3,0,0
55,Wilson D'ball,Phantom [Chaos],★☆☆,3,0,0
58,Ellentir Sergearis,Spriggan [Chaos],★☆☆,1,0,0
59,Based Miqote,Twintania [Light],★☆☆,0,0,0
59,Blankit Memezan,Louisoix [Chaos],★☆☆,0,0,0
59,Carrot Papi,Alpha [Light],★☆☆,0,0,0
59,Khorasan Ataraxia,Shiva [Light],★☆☆,0,0,0
59,Razor Chicken,Omega [Chaos],★☆☆,0,0,0
64,Aya Ayane,Sagittarius [Chaos],★★★,40,0,0
65,Vaal Haigha,Alpha [Light],★★★,3,0,0
66,Fiel Noguilt,Zodiark [Light],★★☆,10,0,0
67,Gella Zenhat,Cerberus [Chaos],★★☆,9,0,0
68,Mirajane Hylian,Omega [Chaos],★★☆,8,0,0
69,Victoria Nyala,Phoenix [Light],★★☆,5,0,0
70,Nuuska Muikkunen,Zodiark [Light],★☆☆,6,0,0
71,Tsuguri Tempest,Moogle [Chaos],★★★,8,0,0
72,Elohim Meth,Raiden [Light],★★☆,43,0,0
73,Corb Kokojoni,Ragnarok [Chaos],★★☆,34,0,0
74,Perhaps Mayhaps,Twintania [Light],★☆☆,12,0,0
75,Leni Inora,Alpha [Light],★☆☆,2,0,0
76,Erika Avellana,Alpha [Light],★★★,13,0,0
77,Franziska Hatia,Moogle [Chaos],★★★,8,0,0
78,Mieru Rei,Cerberus [Chaos],★★★,6,0,0
79,Leona Meshishi,Twintania [Light],★★★,5,0,0
80,Remes Yveltar,Odin [Light],★★☆,14,0,0
81,Zyther Prime,Alpha [Light],★★☆,2,0,0
82,Lishia Reid,Raiden [Light],★★☆,1,0,0
83,Kure Reze,Zodiark [Light],★☆☆,28,0,0
84,Trabajarr Adelante,Louisoix [Chaos],★☆☆,14,0,0
85,Maru Tani,Alpha [Light],★☆☆,3,0,0
86,Animesan Kaslana,Moogle [Chaos],★☆☆,2,0,0
86,Leedo Dale,Zodiark [Light],★☆☆,2,0,0
86,Lu Ni,Cerberus [Chaos],★☆☆,2,0,0
89,Laurie Adorable,Spriggan [Chaos],★★★,21,0,0
90,Kaz Spacedust,Phantom [Chaos],★★★,18,0,0
91,Sal Ren,Phoenix [Light],★★★,8,0,0
92,Doom Annenheimer,Moogle [Chaos],★★☆,40,0,0
93,Nicco Sushi,Alpha [Light],★★☆,6,0,0
94,Mia Estrella,Alpha [Light],★★☆,4,0,0
95,Bing Bing,Odin [Light],★★☆,1,0,0
96,Tyra Kett,Spriggan [Chaos],★☆☆,20,0,0
97,Salah Addin,Phantom [Chaos],★☆☆,19,0,0
98,Kuura Lumikangas,Lich [Light],★☆☆,14,0,0
99,Elafi Nebris,Cerberus [Chaos],★☆☆,10,0,0
100,Veritan Indaerus,Odin [Light],★☆☆,7,0,0
101,Cipher Strife,Ragnarok [Chaos],★☆☆,6,0,0
101,Spedah Sashihai,Phantom [Chaos],★☆☆,6,0,0
103,Sakuya Ohtori,Moogle [Chaos],★☆☆,4,0,0
103,Shiroko Momo,Odin [Light],★☆☆,4,0,0
105,Lanara Iscool,Cerberus [Chaos],★☆☆,3,0,0
106,Lina Sunstar,Spriggan [Chaos],★☆☆,0,0,0
107,Big Catfish,Cerberus [Chaos],★★★,34,0,0
108,Necro Mancer,Cerberus [Chaos],★★★,21,0,0
109,Asuna Natsume,Raiden [Light],★★★,12,0,0
110,Vir Amantium,Twintania [Light],★★★,6,0,0
111,R'ylie Chenshi,Cerberus [Chaos],★★★,5,0,0
112,Magidolce Magileine,Twintania [Light],★★★,2,0,0
112,Yoe Lleufyn,Phoenix [Light],★★★,2,0,0
114,Xanthe Hati,Sagittarius [Chaos],★★☆,35,0,0
115,Reina Hibiki,Odin [Light],★★☆,24,0,0
116,Murami Rami,Spriggan [Chaos],★★☆,23,0,0
117,Mimi Skykru,Phoenix [Light],★★☆,17,0,0
118,Smol Renna,Zodiark [Light],★★☆,12,0,0
119,Moe Idles,Louisoix [Chaos],★★☆,10,0,0
120,Decha Kirk,Moogle [Chaos],★★☆,6,0,0
121,Bagel Egg,Omega [Chaos],★★☆,4,0,0
121,Miizu Ki'sui,Moogle [Chaos],★★☆,4,0,0
123,Magisa Vale,Phoenix [Light],★★☆,3,0,0
124,Lucian Raven,Phantom [Chaos],★☆☆,42,0,0
125,Chise Hatori',Ragnarok [Chaos],★☆☆,29,0,0
126,Under Rated,Zodiark [Light],★☆☆,22,0,0
127,Pattinger Kersel,Raiden [Light],★☆☆,20,0,0
128,Constantine Dawnblade,Ragnarok [Chaos],★☆☆,17,0,0
129,Frava Fulminata,Alpha [Light],★☆☆,14,0,0
130,Yumi Nasty,Ragnarok [Chaos],★☆☆,7,0,0
131,Bunny Blessed,Twintania [Light],★☆☆,4,0,0
132,Circe Hustin,Sagittarius [Chaos],★☆☆,0,0,0
132,Sayri Asumi,Shiva [Light],★☆☆,0,0,0
134,Ihate Laundryday,Odin [Light],★★★,27,0,0
135,Dundee Nic'hpisfa,Odin [Light],★★★,14,0,0
136,Seyren Tahabata,Spriggan [Chaos],★★☆,39,0,0
137,Nera Hollow,Moogle [Chaos],★★☆,29,0,0
138,Balthassar Strongham,Zodiark [Light],★★☆,26,0,0
139,Everard Woodrow,Shiva [Light],★★☆,22,0,0
140,Shiki Gami,Ragnarok [Chaos],★★☆,11,0,0
141,Schnurrsula Fluff,Alpha [Light],★★☆,10,0,0
142,Min Mai,Omega [Chaos],★★☆,9,0,0
143,Bureda Ghodhand,Phoenix [Light],★★☆,5,0,0
144,Medusa Gorgon,Alpha [Light],★☆☆,45,0,0
145,Morwen Estel,Spriggan [Chaos],★☆☆,14,0,0
145,Staz Hellcat,Cerberus [Chaos],★☆☆,14,0,0
147,Ebin Almsivi,Shiva [Light],★☆☆,8,0,0
148,Aleyna Vhitus,Louisoix [Chaos],★☆☆,0,0,0
148,Nayt Eclipse,Twintania [Light],★☆☆,0,0,0
150,Steph Annie,Lich [Light],★★★,48,0,0
151,Nameless Legend,Sagittarius [Chaos],★★★,35,0,0
152,Levi Yokai,Sagittarius [Chaos],★★★,29,0,0
153,Rain Noctis,Lich [Light],★★★,27,0,0
154,Tsuniri Fier,Cerberus [Chaos],★★★,23,0,0
155,Thea Fireborn,Lich [Light],★★★,14,0,0
156,Gio Genova,Spriggan [Chaos],★★★,13,0,0
157,Jolanda Astrapia,Zodiark [Light],★★★,6,0,0
158,Tung Kniv,Spriggan [Chaos],★★★,2,0,0
