Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Lybel Alyborias,Louisoix [Chaos],3081,194,671,24
2,Cliffe Zanza,Spriggan [Chaos],2634,163,0,0
3,Crow Xo,Zodiark [Light],2492,84,100,1
4,Scarlet Rose,Spriggan [Chaos],2405,165,0,0
5,Aura Sphere,Zodiark [Light],2358,78,0,0
6,Saboree Catboy,Spriggan [Chaos],2296,213,0,25
7,Toni Kroos,Twintania [Light],2295,186,299,7
8,Lucy Lumi,Louisoix [Chaos],2055,145,547,31
9,Tyra Kett,Spriggan [Chaos],1907,116,0,9
10,Loty Coldwind,Twintania [Light],1772,146,0,6
11,Kyouko Owo,Louisoix [Chaos],1760,86,183,14
12,Tarutella Goldfish,Phoenix [Light],1710,111,305,19
13,Akari Tsuki,Louisoix [Chaos],1698,70,0,0
14,Raiden Thorne,Zodiark [Light],1667,41,0,4
15,Kure Reze,Zodiark [Light],1592,177,0,18
16,Auelin Fae,Zodiark [Light],1576,43,0,0
17,Cat Wife,Zodiark [Light],1523,49,0,0
18,Claire Hart,Ragnarok [Chaos],1512,46,312,5
19,Ase Escadora,Alpha [Light],1506,131,302,16
20,Lylia Venis,Moogle [Chaos],1408,57,507,16
21,Makoto Kurusu,Alpha [Light],1384,139,99,7
22,Shimori Bunihara,Raiden [Light],1317,67,234,19
23,Miyu Moon,Moogle [Chaos],1299,45,101,9
24,Xen Thique,Odin [Light],1298,30,199,7
25,Tsukuyo Ritlas,Odin [Light],1288,34,0,0
26,Lex'ander Wayfarer,Odin [Light],1279,81,95,12
27,Snap Ringer,Omega [Chaos],1276,66,0,0
28,Dalik Mathis,Ragnarok [Chaos],1264,104,0,11
29,Elohim Meth,Raiden [Light],1215,172,0,12
30,Vanilla Blossom,Moogle [Chaos],1194,69,0,0
31,Tei Tei,Odin [Light],1186,135,0,5
32,Baka Bao,Phantom [Chaos],1106,176,0,18
33,Yun' Yun,Cerberus [Chaos],1106,159,0,17
34,Mamiyama Kamimama,Spriggan [Chaos],1095,27,0,0
35,Kayf Xiv,Ragnarok [Chaos],1094,56,407,9
36,Solla Sparco,Ragnarok [Chaos],1093,127,0,2
37,Alistair Astrea,Ragnarok [Chaos],1092,125,292,10
38,Mahou Mahou,Odin [Light],1081,107,0,2
39,Sheidyn Windsor,Omega [Chaos],995,130,207,19
40,Miyu Edelfelt,Phoenix [Light],990,110,0,0
41,Selin Naari,Cerberus [Chaos],990,73,0,0
42,Based Miqote,Twintania [Light],906,111,0,7
43,Ange Melrose,Omega [Chaos],900,47,104,18
44,Thor Strom,Cerberus [Chaos],887,127,299,10
45,Maarato Cookie,Twintania [Light],883,33,0,0
46,Taiya Li,Phoenix [Light],878,43,0,6
47,Aurora Maou,Louisoix [Chaos],805,111,0,6
48,Tay Talenath,Raiden [Light],799,96,192,2
49,Holos Ymir,Cerberus [Chaos],799,60,0,0
50,Lhei Tayun,Zodiark [Light],795,163,0,5
51,Shia Sun,Odin [Light],795,39,0,0
52,Zecht Bradamant,Omega [Chaos],793,207,0,10
53,Prisma Tic,Cerberus [Chaos],792,33,0,0
54,Imy Pure,Cerberus [Chaos],792,23,101,1
55,Meryll Enetari,Cerberus [Chaos],704,152,10,8
56,Ten Gil,Louisoix [Chaos],701,56,601,9
57,Yuripa Arashi,Shiva [Light],697,36,0,0
58,Zot To,Cerberus [Chaos],697,15,202,2
59,Feena Whitescale,Alpha [Light],695,84,393,8
60,Sotek Scherwil,Twintania [Light],695,59,0,0
61,Misora Kaiatsa,Moogle [Chaos],692,38,495,6
62,Lolorei Lalarei,Omega [Chaos],608,125,508,8
63,Blue Cat,Twintania [Light],598,6,0,0
64,Yhren Vhal,Odin [Light],597,57,0,15
65,Deadrise Mutombo,Ragnarok [Chaos],594,41,0,0
66,Yamizura Kumozuma,Twintania [Light],586,33,189,6
67,Sunie Dakwhil,Twintania [Light],506,133,6,8
68,Two Koma,Zodiark [Light],503,41,107,9
69,Feri De,Twintania [Light],502,75,0,12
70,Roomi Mae,Raiden [Light],501,69,0,5
71,Rayleigh Wymare,Phoenix [Light],500,51,0,0
72,Melinoe Mei,Odin [Light],499,100,194,12
73,Myst Freyja,Omega [Chaos],498,36,196,11
74,Vai Zol,Odin [Light],488,92,0,3
75,Tensei Kaiten,Raiden [Light],402,153,0,5
76,Sal Ren,Phoenix [Light],400,212,0,9
77,Altrios Alrun,Odin [Light],399,16,0,0
78,Strom Valentine,Cerberus [Chaos],398,24,0,0
79,Soley Noire,Raiden [Light],397,121,397,25
80,Xanthe Hati,Sagittarius [Chaos],396,129,0,0
81,Hyzenthlay Efrafa,Ragnarok [Chaos],396,46,296,15
82,Myo Hiu,Phoenix [Light],396,36,194,8
83,Vena Attire,Zodiark [Light],395,62,395,20
84,Kimbi Aoe,Shiva [Light],310,8,0,0
85,Zevix Mourne,Spriggan [Chaos],306,376,0,24
86,Kiss Lips,Phantom [Chaos],306,70,0,0
87,Pre Purify,Spriggan [Chaos],303,16,0,0
88,Arthea Sarris,Twintania [Light],302,56,0,0
89,Gaspard Deguingoix,Moogle [Chaos],302,46,0,0
90,Pattinger Kersel,Raiden [Light],299,143,299,21
91,Durinta Borlaaq,Twintania [Light],299,107,1,6
92,Illyrion Akatsuki,Odin [Light],299,103,6,14
93,Neclord Drakan,Phoenix [Light],299,34,0,0
94,Slayn Lockmeier,Ragnarok [Chaos],299,15,0,0
95,Dundee Nic'hpisfa,Odin [Light],298,117,0,4
96,Balanced Breakfast,Zodiark [Light],298,107,0,0
97,Krist Otaku,Phoenix [Light],298,86,298,23
98,Sophia Ariadne,Odin [Light],298,29,0,0
99,Sice Seven,Moogle [Chaos],298,14,198,3
100,Laurie Adorable,Spriggan [Chaos],203,102,0,0
