Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Cliffe Zanza,Spriggan [Chaos],2919,168,47,33
2,Totsu Geki,Spriggan [Chaos],2826,323,0,0
3,Mamiyama Kamimama,Spriggan [Chaos],2744,319,0,28
4,Scarlet Rose,Spriggan [Chaos],2614,294,0,6
5,Saboree Catboy,Spriggan [Chaos],2548,186,0,0
6,Tsukuyo Ritlas,Odin [Light],2386,84,0,0
7,Crow Kaien,Zodiark [Light],2375,42,98,2
8,Aura Sphere,Zodiark [Light],2355,102,0,6
9,Resilla Frostflow,Cerberus [Chaos],2294,127,0,0
10,Auelin Fae,Zodiark [Light],2271,112,0,0
11,Lhei Tayun,Zodiark [Light],2179,171,0,18
12,Sice Seven,Moogle [Chaos],2104,78,0,2
13,Prisma Tic,Cerberus [Chaos],2074,218,0,15
14,Yasuki San,Phantom [Chaos],2009,284,0,10
15,Maarato Cookie,Twintania [Light],1998,111,395,6
16,Ange Melrose,Omega [Chaos],1929,92,0,0
17,Arale Il,Ragnarok [Chaos],1919,142,0,7
18,Deadrise Mutombo,Ragnarok [Chaos],1911,85,497,10
19,Miyu Moon,Moogle [Chaos],1894,51,0,0
20,Loty Coldwind,Twintania [Light],1859,199,0,32
21,Elohim Meth,Raiden [Light],1830,117,49,25
22,Not Marci,Louisoix [Chaos],1828,104,0,0
23,Miyu Edelfelt,Phoenix [Light],1785,143,0,15
24,Ase Dora,Alpha [Light],1737,291,324,18
25,Fygqhzr Zhgfjhh,Phantom [Chaos],1679,44,100,1
26,Shia Sun,Odin [Light],1678,147,0,8
27,Delzor Waka,Odin [Light],1663,144,0,4
28,Pan Ther,Twintania [Light],1651,148,0,0
29,Shino Yaru,Phoenix [Light],1606,135,0,0
30,Kimbi Aoe,Shiva [Light],1593,79,0,0
31,Xen Thique,Odin [Light],1592,98,0,0
32,Misora Kaiatsa,Moogle [Chaos],1507,86,0,0
33,Tei Tei,Odin [Light],1503,103,1,1
34,Tarutella Goldfish,Phoenix [Light],1497,47,294,18
35,Maggot Maggot,Omega [Chaos],1495,197,191,28
36,Sweet Light,Spriggan [Chaos],1489,65,0,5
37,Ten Gil,Louisoix [Chaos],1486,42,0,2
38,Tia Tomoe,Phoenix [Light],1408,46,0,0
39,Akari Tsuki,Louisoix [Chaos],1398,46,0,0
40,Cat Wife,Zodiark [Light],1394,20,0,0
41,Aurora Maou,Louisoix [Chaos],1388,106,0,0
42,Leedo Dale,Zodiark [Light],1367,341,0,6
43,Shimori Bunihara,Raiden [Light],1362,117,0,0
44,Two Koma,Zodiark [Light],1309,106,100,1
45,Memento Mo'ri,Ragnarok [Chaos],1294,85,197,5
46,Meryll Enetari,Cerberus [Chaos],1293,239,0,0
47,Lex'ander Wayfarer,Odin [Light],1211,53,0,0
48,Dalik Mathis,Ragnarok [Chaos],1194,93,0,0
49,Based Miqote,Twintania [Light],1102,99,0,0
50,Yi Ma,Phoenix [Light],1077,89,0,17
51,Phaey Yeon,Moogle [Chaos],999,95,102,6
52,Elyndra Mayhn,Twintania [Light],937,114,119,12
53,Tyra Kett,Spriggan [Chaos],926,126,0,6
54,Yhren Vhal,Odin [Light],912,130,0,18
55,Myst Freyja,Omega [Chaos],912,64,0,0
56,Yun' Yun,Cerberus [Chaos],896,141,0,0
57,Holos Ymir,Cerberus [Chaos],876,64,0,0
58,Khorasan Ataraxia,Shiva [Light],808,199,310,14
59,Lybel Alyborias,Louisoix [Chaos],807,67,0,0
60,Sin Mirrorslave,Raiden [Light],807,54,0,0
61,Tay Talenath,Raiden [Light],799,168,298,6
62,Sunie Mochi,Twintania [Light],796,140,0,0
63,Yamizura Kumozuma,Twintania [Light],787,11,0,0
64,Skillpade Skyr,Lich [Light],782,139,97,2
65,Ivaious Zol,Odin [Light],703,64,0,7
66,Farnese Shieldmaiden,Cerberus [Chaos],701,20,0,0
67,Red Aura,Spriggan [Chaos],700,49,0,0
68,Spedah Sashihai,Phantom [Chaos],697,77,0,0
69,Hyzenthlay Efrafa,Ragnarok [Chaos],697,40,0,0
70,Lost Signal,Odin [Light],695,101,0,2
71,Wwwwwwwwww Wwwwwwwwww,Odin [Light],695,41,0,0
72,A'dyalani Sato,Odin [Light],693,122,0,10
73,Baka Bao,Phantom [Chaos],692,303,0,13
74,Gabriel Zephyrus,Zodiark [Light],690,170,0,14
75,Laela Hyun,Phantom [Chaos],684,55,0,0
76,Magidolce Magileine,Twintania [Light],614,123,0,8
77,Magic Beans,Phoenix [Light],602,92,101,2
78,Sophia Ariadne,Odin [Light],600,45,0,0
79,Roy Dimgao,Omega [Chaos],597,185,597,15
80,General Aardvark,Twintania [Light],514,132,0,2
81,Lsi Lsi,Lich [Light],513,62,0,0
82,Neclord Drakan,Phoenix [Light],510,41,0,0
83,Brian Ricardo,Zodiark [Light],506,56,0,1
84,Shiroko Momo,Odin [Light],502,144,106,2
85,Master Zoknik,Omega [Chaos],498,69,0,0
86,Yellow Blue,Spriggan [Chaos],497,80,0,1
87,Thor Strom,Cerberus [Chaos],496,5,0,0
88,Sal Ren,Phoenix [Light],491,51,0,0
89,Kyouko Owo,Louisoix [Chaos],491,36,0,5
90,Zecht Bradamant,Omega [Chaos],415,103,0,0
91,Yinwea Levai,Shiva [Light],412,154,0,0
92,Ul Unhu,Phoenix [Light],403,132,0,0
93,Seraban Mistodisushi,Omega [Chaos],402,98,0,0
94,Imy Pure,Cerberus [Chaos],401,3,99,1
95,Raiden Thorne,Zodiark [Light],399,10,0,0
96,Lawr Hawk,Odin [Light],398,56,398,10
97,Lion Lad,Phantom [Chaos],398,29,0,0
98,Diarmuidia Ua-dibhne,Cerberus [Chaos],397,88,296,19
99,Firas Xll,Alpha [Light],397,59,397,9
100,Mitsuki Mirai,Louisoix [Chaos],384,14,0,5
101,Victoria Nyala,Phoenix [Light],304,59,0,1
102,Bing Bing,Odin [Light],302,59,100,1
103,Aris Oz,Zodiark [Light],301,43,0,0
104,Reireiko Reiko,Alpha [Light],301,18,0,1
105,Neo Saladin,Alpha [Light],299,90,0,0
106,Madelynn Veil,Omega [Chaos],299,57,0,0
107,Lunaelumen Heartless,Phoenix [Light],298,48,0,0
108,Ultimo Tower,Odin [Light],297,87,0,0
109,Zot To,Cerberus [Chaos],293,2,0,0
110,Erion Hein,Twintania [Light],216,144,0,0
111,Brutal Killer,Ragnarok [Chaos],203,3,0,0
112,Acacia Strain,Raiden [Light],201,256,0,9
113,Cipher Strife,Ragnarok [Chaos],201,199,0,0
114,Sayuri Maeshima,Omega [Chaos],201,46,0,2
115,Gaspard Deguingoix,Moogle [Chaos],200,72,0,0
116,Riseon Misha,Zodiark [Light],200,71,0,0
117,Rin Tanaka,Phoenix [Light],200,62,100,1
118,Krek Balflear,Sagittarius [Chaos],200,42,0,0
119,Shadow Aya,Zodiark [Light],200,34,0,2
120,Neppie Nen,Phoenix [Light],200,31,0,0
121,Eve Naeuri,Sagittarius [Chaos],200,20,0,0
121,Selin Naari,Cerberus [Chaos],200,20,0,0
123,Frankie Urien,Odin [Light],199,191,0,15
124,Pat Olehouse,Lich [Light],199,81,0,0
125,Vyn Silvair,Shiva [Light],196,87,0,0
126,Mats Luxed,Twintania [Light],196,32,0,0
127,Luca Natura,Omega [Chaos],196,24,0,0
128,Blunt Man,Louisoix [Chaos],193,109,0,9
129,Wieg Wiggles,Lich [Light],192,128,92,12
130,Chise Hatori',Ragnarok [Chaos],103,107,0,2
131,Night Siren,Alpha [Light],102,153,102,12
132,Deltimor Offerentis,Ragnarok [Chaos],101,258,0,26
133,Freya Highwind,Spriggan [Chaos],100,204,0,0
134,Arienai Nashi,Zodiark [Light],100,184,0,0
135,Keraunos Greywolfe,Alpha [Light],100,177,0,0
136,Staz Hellcat,Cerberus [Chaos],100,155,0,0
137,Lumine Heartseeker,Lich [Light],100,148,0,0
138,Lina Sunstar,Spriggan [Chaos],100,147,100,2
139,Magnus Skorweg,Cerberus [Chaos],100,145,0,0
140,Deme Tayuun,Lich [Light],100,108,0,0
140,Haadin Maero,Cerberus [Chaos],100,108,0,0
142,Lilia Sunvale,Phoenix [Light],100,105,0,0
143,Saku Rozen,Odin [Light],100,101,0,0
144,Rain Hoshino,Moogle [Chaos],100,99,0,0
145,Haki Haki,Ragnarok [Chaos],100,94,0,0
146,Baby Starz,Omega [Chaos],100,93,0,0
147,Glyceri Chosuti,Moogle [Chaos],100,88,0,0
148,Ark Kekko,Omega [Chaos],100,86,0,0
149,Aragorn Pendragon,Ragnarok [Chaos],100,83,0,0
150,Feri De,Twintania [Light],100,78,0,3
151,Sahamaru Kamijo,Lich [Light],100,75,0,0
152,Wimp Lo,Zodiark [Light],100,73,0,0
153,Renna Vorak,Raiden [Light],100,72,0,0
154,Akito Kotomine,Cerberus [Chaos],100,70,0,0
155,Purr It,Zodiark [Light],100,69,0,3
156,Guimiko Miko,Moogle [Chaos],100,50,0,0
157,Ino Based,Alpha [Light],100,49,0,0
158,Alex Rider,Raiden [Light],100,47,0,0
158,Const Mar,Phoenix [Light],100,47,100,38
158,Drop Dead,Raiden [Light],100,47,100,3
161,Onox Farbane,Zodiark [Light],100,44,100,11
161,Pattinger Kersel,Raiden [Light],100,44,0,0
163,Sotek Scherwil,Twintania [Light],100,37,0,0
164,Gwen Farron,Ragnarok [Chaos],100,35,0,0
165,Sakurane Zero'yuurai,Ragnarok [Chaos],100,31,0,0
166,Ka La,Ragnarok [Chaos],100,28,0,0
167,Mhia Mewrilah,Omega [Chaos],100,27,0,0
168,Yuripa Arashi,Shiva [Light],100,24,0,0
169,Ebin Almsivi,Shiva [Light],100,23,0,0
169,Vanilla Blossom,Moogle [Chaos],100,23,0,0
171,Ayrelinia Saelinire,Spriggan [Chaos],100,20,0,0
172,Yuumi Fish,Cerberus [Chaos],100,18,0,0
173,Aeo We,Ragnarok [Chaos],100,16,0,0
174,Themis Sol,Shiva [Light],100,13,0,0
175,Moki Moki,Odin [Light],100,1,0,0
175,Snap Ringer,Omega [Chaos],100,1,0,0
177,Limit Cat,Lich [Light],100,0,0,0
177,Lylia Venis,Moogle [Chaos],100,0,0,0
179,Athena Olympe,Sagittarius [Chaos],★★★,162,0,17
180,Jou Bright,Shiva [Light],★★★,157,0,0
181,Bagel Egg,Omega [Chaos],★★★,136,0,0
182,Lu Mi,Raiden [Light],★★★,83,★6,6
183,Rave Bae,Alpha [Light],★★★,61,0,0
184,Tsu Kee,Zodiark [Light],★★☆,183,0,0
185,Feral Jorex,Odin [Light],★★☆,177,★1,17
186,Vic Strider,Raiden [Light],★★☆,113,0,0
187,Sir Azmuth,Lich [Light],★★☆,53,0,11
188,Sangon Yukihoshi,Raiden [Light],★★☆,44,0,0
189,Irmele Elandris,Odin [Light],★★☆,28,0,0
190,Littlebard Crits,Lich [Light],★★☆,9,0,0
191,Lavender Yumori,Phoenix [Light],★☆☆,87,0,0
192,Princess Emi,Twintania [Light],★☆☆,57,0,0
193,Sho'zhirr Shizahi-jo,Phoenix [Light],★☆☆,43,0,0
194,Tsuguri Tempest,Moogle [Chaos],★☆☆,13,0,3
195,Dacien Darlett,Odin [Light],★★★,146,0,0
196,Benedikta Cucumber,Sagittarius [Chaos],★★★,113,0,13
197,Lu' Bu',Odin [Light],★★★,88,0,16
198,Zerith Ars,Zodiark [Light],★★★,76,0,0
199,Keylinda Heliopsis,Moogle [Chaos],★★★,73,0,17
200,Jun Moxiao,Odin [Light],★★★,65,★14,21
201,Leenar Raim,Raiden [Light],★★★,53,0,0
202,Magisa Vale,Phoenix [Light],★★★,35,0,0
203,Decha Kirk,Moogle [Chaos],★★★,29,0,0
204,Yuki Shinryu,Omega [Chaos],★★★,20,0,0
205,Xanthe Hati,Sagittarius [Chaos],★★★,19,0,0
206,Lia Lothje,Odin [Light],★★★,12,0,0
207,Lolorei Lalarei,Omega [Chaos],★★☆,95,0,0
208,Yoe Lleufyn,Phoenix [Light],★★☆,56,0,0
209,Rei Dassario,Raiden [Light],★★☆,42,★4,6
210,Sheidyn Windsor,Omega [Chaos],★★☆,33,0,0
211,Veritan Indaerus,Odin [Light],★★☆,26,0,0
212,Fandrix Shadowsong,Louisoix [Chaos],★★☆,21,0,0
213,Erika Avellana,Alpha [Light],★☆☆,300,0,0
214,Duessa Fidessa,Louisoix [Chaos],★☆☆,159,0,8
215,Laville Burns,Alpha [Light],★☆☆,158,★3,11
216,Ash Zero,Shiva [Light],★☆☆,119,0,4
217,Hegel Gil,Omega [Chaos],★☆☆,102,0,6
218,Nana Usui,Moogle [Chaos],★☆☆,76,0,0
219,Tung Kniv,Spriggan [Chaos],★☆☆,49,★9,13
220,Stephanie Dolla,Lich [Light],★☆☆,42,0,0
221,Durinta Borlaaq,Twintania [Light],★☆☆,37,0,0
