Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Miyu Edelfelt,Phoenix [Light],1602,66,0,3
2,Pan Ther,Twintania [Light],1560,66,490,17
3,Scarlet Rose,Spriggan [Chaos],1406,61,0,13
4,Loty Coldwind,Twintania [Light],1379,45,0,13
5,Saboree Catboy,Spriggan [Chaos],1301,56,803,19
6,Maarato Cookie,Twintania [Light],1022,47,0,2
7,Tsukuyo Ritlas,Odin [Light],818,25,207,8
8,Lybel Alyborias,Louisoix [Chaos],807,40,5,14
9,Yun' Yun,Cerberus [Chaos],797,29,797,20
10,Misora Kaiatsa,Moogle [Chaos],796,50,495,17
11,Resilla Frostflow,Cerberus [Chaos],793,55,793,20
12,Mamiyama Kamimama,Spriggan [Chaos],788,64,0,20
13,Crow Kaien,Zodiark [Light],788,11,294,6
14,Prisma Tic,Cerberus [Chaos],700,36,502,17
15,A'dyalani Sato,Odin [Light],693,44,397,11
16,Shimori Bunihara,Raiden [Light],601,34,397,18
17,Miyu Moon,Moogle [Chaos],596,7,0,0
18,Not Marci,Louisoix [Chaos],591,21,203,16
19,Aura Sphere,Zodiark [Light],589,33,589,21
20,Based Miqote,Twintania [Light],515,33,0,4
21,Lex'ander Wayfarer,Odin [Light],498,17,0,0
22,Xen Thique,Odin [Light],485,9,192,5
23,Tyra Kett,Spriggan [Chaos],410,41,0,1
24,Sice Seven,Moogle [Chaos],409,6,103,2
25,Akari Tsuki,Louisoix [Chaos],402,6,105,4
26,Tei Tei,Odin [Light],399,34,0,0
27,Sweet Light,Spriggan [Chaos],399,9,97,7
28,Raiden Thorne,Zodiark [Light],399,8,0,1
29,Myst Freyja,Omega [Chaos],316,45,0,0
30,Shia Sun,Odin [Light],303,31,103,2
31,Sophia Ariadne,Odin [Light],302,22,302,6
32,Taiya Li,Phoenix [Light],299,12,0,2
33,Leedo Dale,Zodiark [Light],298,77,0,25
34,Holos Ymir,Cerberus [Chaos],297,10,0,1
35,Ciel Melrose,Raiden [Light],297,2,0,0
36,Tarutella Goldfish,Phoenix [Light],295,2,0,0
37,Mitsuki Mirai,Louisoix [Chaos],287,4,0,1
38,Meryll Enetari,Cerberus [Chaos],203,80,203,19
39,Farnese Shieldmaiden,Cerberus [Chaos],203,14,103,1
40,Brutal Killer,Ragnarok [Chaos],203,3,0,0
41,Elohim Meth,Raiden [Light],200,16,0,6
42,Yamizura Kumozuma,Twintania [Light],200,1,0,0
43,Lhei Tayun,Zodiark [Light],199,45,199,25
44,Dragonlife Saijax,Moogle [Chaos],199,13,0,0
45,Deadrise Mutombo,Ragnarok [Chaos],199,7,0,3
46,Zot To,Cerberus [Chaos],196,1,0,0
47,Sakurane Zero'yuurai,Ragnarok [Chaos],100,31,0,0
