Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Maarato Cookie,Twintania [Light],4211,182,0,0
2,Saboree Catboy,Spriggan [Chaos],3971,271,0,0
3,Scarlet Rose,Spriggan [Chaos],3954,359,0,11
4,Loty Coldwind,Twintania [Light],3602,167,0,0
5,Slayn Lockmeier,Ragnarok [Chaos],3295,232,0,10
6,Cat Wife,Zodiark [Light],3135,70,0,0
7,Sice Seven,Moogle [Chaos],3092,209,0,0
8,Cliffe Zanza,Spriggan [Chaos],2972,293,0,0
9,Crow Xo,Zodiark [Light],2824,135,0,0
10,Ange Melrose,Omega [Chaos],2561,229,0,0
11,Lucy Lumi,Louisoix [Chaos],2463,95,0,0
12,Akari Tsuki,Louisoix [Chaos],2358,107,0,3
13,Yamizura Kumozuma,Twintania [Light],2179,118,0,4
14,Ase Escadora,Alpha [Light],2152,232,0,11
15,Miyu Edelfelt,Phoenix [Light],2036,157,0,0
16,Tsukuyo Ritlas,Odin [Light],2011,62,0,0
17,Xen Thique,Odin [Light],1930,131,0,0
18,Lex'ander Wayfarer,Odin [Light],1894,266,0,0
19,Auelin Fae,Zodiark [Light],1875,29,0,0
20,Raiden Thorne,Zodiark [Light],1791,72,0,0
21,Milk Jds,Zodiark [Light],1675,181,101,9
22,Death Fury,Ragnarok [Chaos],1624,82,0,0
23,Sheidyn Windsor,Omega [Chaos],1598,352,0,0
24,Lybel Alyborias,Louisoix [Chaos],1581,146,0,0
25,Meryll Enetari,Cerberus [Chaos],1564,217,0,0
26,Xiex Xie,Zodiark [Light],1523,148,0,0
27,Mahou Mahou,Odin [Light],1514,47,0,0
28,Snap Ringer,Omega [Chaos],1510,34,0,0
29,Yun' Yun,Cerberus [Chaos],1501,136,0,0
30,Tarutella Goldfish,Phoenix [Light],1431,80,599,16
31,Zot To,Cerberus [Chaos],1394,70,0,0
32,Enrei Esthule,Lich [Light],1387,65,0,0
33,Vanilla Blossom,Moogle [Chaos],1301,86,0,9
34,Miyu Moon,Moogle [Chaos],1299,27,0,0
35,Shia Sun,Odin [Light],1289,50,0,0
36,Shadow Aya,Zodiark [Light],1288,198,0,5
37,Kimbi Aoe,Shiva [Light],1287,190,0,14
38,Gaspard Deguingoix,Moogle [Chaos],1202,130,0,0
39,Imy Pure,Cerberus [Chaos],1202,22,0,0
40,Ny Aa,Zodiark [Light],1195,35,0,0
41,Deadrise Mutombo,Ragnarok [Chaos],1127,60,0,0
42,Luca Natura,Omega [Chaos],1103,89,0,0
43,Ten Gil,Louisoix [Chaos],1095,159,0,0
44,Serafina Cocoapuff,Lich [Light],1008,145,0,0
45,Victoria Nyala,Phoenix [Light],991,133,0,1
46,Yhren Vhal,Odin [Light],991,75,0,0
47,Taiya Li,Phoenix [Light],920,70,0,0
48,Paranpu Leporine,Omega [Chaos],895,174,0,0
49,Sweet Light,Spriggan [Chaos],893,24,0,0
50,Farnese Astrope,Odin [Light],813,61,0,0
51,Sunie Dakwhil,Twintania [Light],809,106,0,0
52,Sotek Scherwil,Twintania [Light],795,79,91,2
53,Pre Purify,Spriggan [Chaos],795,25,0,0
54,Resilla Frostflow,Cerberus [Chaos],793,73,0,0
55,Based Miqote,Twintania [Light],792,126,0,0
56,Snow Wishzz,Cerberus [Chaos],792,114,0,0
57,Neo Saladin,Alpha [Light],791,96,0,0
58,Dalik Mathis,Ragnarok [Chaos],791,40,0,0
59,Leedo Dale,Zodiark [Light],790,352,0,11
60,Blue Cat,Twintania [Light],788,54,0,3
61,Tay Talenath,Raiden [Light],783,138,0,0
62,Gamba Winner,Cerberus [Chaos],777,135,0,2
63,Lhei Tayun,Zodiark [Light],728,198,0,0
64,Memento Mo'ri,Ragnarok [Chaos],701,107,0,0
65,Jacob Brandford,Twintania [Light],699,82,0,0
66,Khorasan Ataraxia,Shiva [Light],697,265,0,3
67,Mer Lin,Spriggan [Chaos],693,40,0,0
68,Zyther Prime,Alpha [Light],692,84,0,0
69,Nimui Moonmoon,Zodiark [Light],608,197,0,8
70,Melinoe Mei,Odin [Light],605,74,0,0
71,Serenity Winecow,Omega [Chaos],603,146,0,0
72,Gene Nefreya,Cerberus [Chaos],600,65,0,8
73,Yorda Dormin,Phantom [Chaos],594,86,0,0
74,Yhivi Tsukino,Phoenix [Light],591,59,0,0
75,Holos Ymir,Cerberus [Chaos],507,52,0,0
76,Hyzenthlay Efrafa,Ragnarok [Chaos],504,55,0,0
77,Redoh Snowh,Raiden [Light],503,123,0,0
78,Ovan Armor,Ragnarok [Chaos],503,69,0,0
79,Robin Baltemys,Odin [Light],503,40,0,1
80,Strom Valentine,Cerberus [Chaos],503,35,0,0
81,Rei Nara,Ragnarok [Chaos],502,106,0,0
82,Madelynn Veil,Omega [Chaos],501,68,0,0
83,Kihn Shirudo,Spriggan [Chaos],499,64,399,5
84,Feri De,Twintania [Light],498,153,0,5
85,Roomi Mae,Raiden [Light],498,87,0,3
86,Makoto Kurusu,Alpha [Light],496,48,0,0
87,Seraban Mistodisushi,Omega [Chaos],493,213,99,5
88,Akurei Amotanius,Odin [Light],405,163,0,0
89,Lu Ni,Cerberus [Chaos],403,181,0,0
90,The Phasebreaker,Ragnarok [Chaos],403,79,0,0
91,Sarah Pelepas,Twintania [Light],399,100,0,0
92,Aura Sphere,Zodiark [Light],399,10,0,0
93,Brian Ricardo,Zodiark [Light],397,58,0,1
94,Ellentir Sergearis,Spriggan [Chaos],396,44,100,1
95,Celian Kredor,Omega [Chaos],393,130,0,0
96,Delzor Waka,Odin [Light],390,14,0,0
97,Nefia Kye,Phantom [Chaos],306,91,0,0
98,Altrios Alrun,Odin [Light],301,24,0,0
99,Myst Freyja,Omega [Chaos],300,54,0,0
100,Yamakaji Edo'sen,Moogle [Chaos],299,92,0,0
101,Tensei Kaiten,Raiden [Light],298,68,0,0
102,Shimori Bunihara,Raiden [Light],298,59,0,0
103,Wilson D'ball,Phantom [Chaos],297,48,0,0
104,Sophia Ariadne,Odin [Light],281,37,0,0
105,Sin Mirrorslave,Raiden [Light],206,1,0,0
106,Mamiyama Kamimama,Spriggan [Chaos],203,11,0,0
107,Ka La,Ragnarok [Chaos],202,47,0,0
108,Roy Dimgao,Omega [Chaos],201,68,0,0
109,Mono Lith,Omega [Chaos],201,58,0,0
110,Vaal Haigha,Alpha [Light],200,118,0,5
111,Way Shi,Moogle [Chaos],200,115,0,1
112,Asphal Flaye,Lich [Light],200,105,0,0
113,Brindacier Alomon,Phoenix [Light],200,71,0,0
114,Aeo We,Ragnarok [Chaos],200,15,0,0
115,Luna Everlight,Phantom [Chaos],199,19,0,0
116,Carrot Papi,Alpha [Light],199,18,0,0
117,Jeppe Zasaki,Zodiark [Light],195,38,0,0
118,Fygqhzr Zhgfjhh,Phantom [Chaos],106,38,0,0
119,Mirajane Hylian,Omega [Chaos],105,88,0,2
120,Vir Amantium,Twintania [Light],100,362,0,6
121,Joseph Wolfkin,Louisoix [Chaos],100,210,0,0
122,Etro Yun'vera,Cerberus [Chaos],100,180,0,0
123,Chojin Ashina,Shiva [Light],100,176,0,0
123,Lins Rehw-marouc,Odin [Light],100,176,0,0
125,Mestari Kalastaja,Omega [Chaos],100,166,0,0
126,Leo Wolfram,Twintania [Light],100,162,0,0
127,Scarlet Elsa,Alpha [Light],100,149,0,0
128,Leara Lunandra,Ragnarok [Chaos],100,141,0,0
129,Zhinna Maya,Odin [Light],100,114,0,6
130,Vermilion Rose,Phantom [Chaos],100,112,0,0
131,Blankit Memezan,Louisoix [Chaos],100,107,0,0
132,Riseon Misha,Zodiark [Light],100,106,0,0
133,Airi Rhitik,Moogle [Chaos],100,96,0,0
134,Ino Based,Alpha [Light],100,91,0,0
135,Paper Planes,Raiden [Light],100,90,0,0
136,A'dyalani Sato,Odin [Light],100,81,0,0
136,Volunna Vanih,Odin [Light],100,81,0,0
138,Catlisaie Leveilleur,Sagittarius [Chaos],100,74,0,0
139,Eve Naeuri,Sagittarius [Chaos],100,73,0,0
140,Krek Highwind,Sagittarius [Chaos],100,72,0,0
141,Alex Rider,Alpha [Light],100,69,0,0
142,Yuripa Arashi,Shiva [Light],100,68,0,0
143,Autuas Au,Phantom [Chaos],100,66,0,0
143,Fa Fo,Twintania [Light],100,66,0,0
145,Mohli Pestyg,Odin [Light],100,63,0,0
