Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Aura Sphere,Zodiark [Light],2169,63,0,0
2,Scarlet Rose,Spriggan [Chaos],1909,136,301,15
3,Miyu Edelfelt,Phoenix [Light],1785,128,0,0
4,Pan Ther,Twintania [Light],1651,137,91,8
5,Sice Seven,Moogle [Chaos],1405,26,0,5
6,Loty Coldwind,Twintania [Light],1379,95,0,15
7,Crow Kaien,Zodiark [Light],1376,27,0,0
8,Totsu Geki,Spriggan [Chaos],1361,133,348,26
9,Tsukuyo Ritlas,Odin [Light],1310,40,94,3
10,Tia Tomoe,Phoenix [Light],1308,42,0,0
11,Saboree Catboy,Spriggan [Chaos],1301,100,0,17
12,Ciel Melrose,Raiden [Light],1296,22,303,4
13,Akari Tsuki,Louisoix [Chaos],1295,15,99,1
14,Miyu Moon,Moogle [Chaos],1287,23,293,4
15,Maarato Cookie,Twintania [Light],1222,65,200,16
16,Mamiyama Kamimama,Spriggan [Chaos],1203,135,120,22
17,Yasuki San,Phantom [Chaos],1145,121,338,23
18,Shino Yaru,Phoenix [Light],1011,61,0,0
19,Prisma Tic,Cerberus [Chaos],1009,87,0,18
20,Resilla Frostflow,Cerberus [Chaos],1004,74,0,0
21,Lhei Tayun,Zodiark [Light],997,85,297,6
22,Marci Sidekick,Zodiark [Light],990,48,100,1
23,Leedo Dale,Zodiark [Light],981,159,0,18
24,Shimori Bunihara,Raiden [Light],975,68,0,4
25,Lex'ander Wayfarer,Odin [Light],904,32,0,0
26,Auelin Fae,Zodiark [Light],902,34,0,14
27,Yun' Yun,Cerberus [Chaos],896,74,0,12
28,Tyra Kett,Spriggan [Chaos],893,67,0,1
29,Elohim Meth,Raiden [Light],892,36,0,0
30,Tei Tei,Odin [Light],889,74,0,0
31,Sweet Light,Spriggan [Chaos],883,26,196,4
32,Lybel Alyborias,Louisoix [Chaos],807,66,0,0
33,Meryll Enetari,Cerberus [Chaos],800,137,104,9
34,Misora Kaiatsa,Moogle [Chaos],796,54,0,0
35,Xen Thique,Odin [Light],794,34,0,0
36,Dragonlife Saijax,Moogle [Chaos],794,26,0,0
37,Ase Dora,Alpha [Light],778,120,0,22
38,Holos Ymir,Cerberus [Chaos],704,28,200,6
39,Vai Zol,Odin [Light],703,38,0,5
40,Dalik Mathis,Ragnarok [Chaos],694,54,0,11
41,A'dyalani Sato,Odin [Light],693,56,0,0
42,Sophia Ariadne,Odin [Light],600,45,0,0
43,Shia Sun,Odin [Light],599,50,0,0
44,Baka Bao,Phantom [Chaos],594,113,0,13
45,Deadrise Mutombo,Ragnarok [Chaos],591,30,190,10
46,Based Miqote,Twintania [Light],515,70,0,12
47,Myst Freyja,Omega [Chaos],512,54,96,7
48,Master Zoknik,Omega [Chaos],498,69,398,5
49,Raiden Thorne,Zodiark [Light],399,8,0,0
50,Sunie Mochi,Twintania [Light],398,62,0,11
51,Yi Ma,Phoenix [Light],398,6,99,2
52,Yinwea Levai,Shiva [Light],307,150,0,0
53,Kimbi Aoe,Shiva [Light],304,49,0,4
54,Farnese Shieldmaiden,Cerberus [Chaos],301,15,0,0
55,Neo Saladin,Alpha [Light],299,90,0,0
56,Spedah Sashihai,Phantom [Chaos],298,50,298,6
57,Tarutella Goldfish,Phoenix [Light],295,2,0,0
58,Mitsuki Mirai,Louisoix [Chaos],287,4,0,0
59,Ul Unhu,Phoenix [Light],208,107,0,1
60,Shiroko Momo,Odin [Light],207,79,0,3
61,Zecht Bradamant,Omega [Chaos],204,97,204,8
62,Brutal Killer,Ragnarok [Chaos],203,3,0,0
63,Sayuri Maeshima,Omega [Chaos],201,35,0,0
64,Seraban Mistodisushi,Omega [Chaos],200,75,200,8
65,Two Koma,Zodiark [Light],200,68,0,0
66,Selin Naari,Cerberus [Chaos],200,20,0,0
67,Yamizura Kumozuma,Twintania [Light],200,4,0,0
68,Tay Talenath,Raiden [Light],199,122,0,0
69,Phaey Yeon,Moogle [Chaos],199,38,0,0
70,Hyzenthlay Efrafa,Ragnarok [Chaos],197,21,0,0
71,Mats Luxed,Twintania [Light],196,32,196,7
72,Zot To,Cerberus [Chaos],196,1,0,0
73,Chise Hatori',Ragnarok [Chaos],103,80,0,1
74,Skillpade Skyr,Lich [Light],100,118,0,0
75,Delzor Waka,Odin [Light],100,102,0,0
